"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker"
"12941",34,36,"low",6,"sincere","Yes",107.099853515625,107.099853515625,107.099853515625,107.099853515625,"Eyelink"
"12951",34,24,"high",6,"picture","Yes",113.900146484375,NA,257.700195312495,451.900146484365,"Eyelink"
"12961",34,2,"high",7,"green","Yes",192.60009765625,192.60009765625,192.60009765625,192.60009765625,"Eyelink"
"12971",34,29,"high",5,"history","Yes",114.300048828125,114.300048828125,114.300048828125,206.19995117188,"Eyelink"
"12981",34,18,"high",5,"house","Yes",94.5,94.5,94.5,94.5,"Eyelink"
"12991",34,34,"low",4,"neat","Yes",100.699951171875,100.699951171875,100.699951171875,100.699951171875,"Eyelink"
"13001",34,47,"low",5,"motel","Yes",143.89990234375,143.89990234375,143.89990234375,401.899902343745,"Eyelink"
"13011",34,45,"low",8,"dire","Yes",80.69995117187,NA,338.2998046875,338.2998046875,"Eyelink"
"13021",34,7,"high",7,"classic","Yes",NA,NA,NA,286.10009765625,"Eyelink"
"13031",34,35,"low",6,"cheery","Yes",108.7998046875,108.7998046875,108.7998046875,108.7998046875,"Eyelink"
"13041",34,23,"high",7,"system","Yes",129.60009765625,129.60009765625,129.60009765625,222.60009765625,"Eyelink"
"13051",34,37,"low",6,"prudent","Yes",114.699951171875,114.699951171875,114.699951171875,215.300048828125,"Eyelink"
"13061",34,50,"low",5,"maize","Yes",173.5,173.5,173.5,173.5,"Eyelink"
"13071",34,43,"low",7,"wavy","Yes",NA,NA,NA,209,"Eyelink"
"13081",34,27,"high",10,"table","Yes",93.699951171875,93.699951171875,93.699951171875,93.699951171875,"Eyelink"
"13091",34,11,"high",9,"lucky","Yes",158.89990234375,NA,275.2998046875,275.2998046875,"Eyelink"
"13101",34,20,"high",5,"glass","Yes",188.300048828125,NA,295,295,"Eyelink"
"13111",34,13,"high",6,"normal","Yes",224.299804687505,224.299804687505,224.299804687505,578.199707031255,"Eyelink"
"13121",34,42,"low",4,"prompt","Yes",87,87,87,87,"Eyelink"
"13131",34,56,"low",6,"crow","Yes",129.800048828125,129.800048828125,129.800048828125,129.800048828125,"Eyelink"
"13141",34,40,"low",8,"bulky","Yes",128.700195312505,NA,271.400146484385,271.400146484385,"Eyelink"
"13151",34,58,"low",6,"doorway","Yes",108.5,108.5,108.5,108.5,"Eyelink"
"13161",34,15,"high",4,"cold","Yes",93,93,93,93,"Eyelink"
"13171",34,46,"low",7,"pawn","Yes",193.099853515625,193.099853515625,193.099853515625,193.099853515625,"Eyelink"
"13181",34,41,"low",9,"stale","Yes",121.69995117188,121.69995117188,121.69995117188,378.90014648438,"Eyelink"
"13191",34,33,"low",4,"sturdy","Yes",114,114,114,294.09985351563,"Eyelink"
"13201",34,31,"low",4,"trendy","Yes",NA,NA,NA,164.800048828125,"Eyelink"
"13211",34,51,"low",5,"clerk","Yes",157,157,157,157,"Eyelink"
"13221",34,4,"high",7,"blue","Yes",144.30004882813,144.30004882813,144.30004882813,144.30004882813,"Eyelink"
"13231",34,6,"high",5,"clever","Yes",144.2998046875,144.2998046875,144.2998046875,144.2998046875,"Eyelink"
"13241",34,22,"high",9,"speed","Yes",131.5,131.5,131.5,131.5,"Eyelink"
"13251",34,57,"low",10,"mentor","Yes",100.60009765625,100.60009765625,100.60009765625,100.60009765625,"Eyelink"
"13261",34,5,"high",6,"famous","Yes",127.900146484375,127.900146484375,127.900146484375,256.100097656255,"Eyelink"
"13271",34,53,"low",6,"folder","Yes",144.80004882813,144.80004882813,144.80004882813,144.80004882813,"Eyelink"
"13281",34,54,"low",7,"paradox","Yes",122.800048828125,122.800048828125,122.800048828125,122.800048828125,"Eyelink"
"13291",34,55,"low",7,"purse","Yes",129.5,NA,271.30004882813,271.30004882813,"Eyelink"
"13301",34,17,"high",4,"market","Yes",116,116,116,116,"Eyelink"
"13311",34,14,"high",5,"warm","Yes",85.5,85.5,85.5,85.5,"Eyelink"
"13321",35,21,"low",5,"sewer","Yes",172.5,NA,302,494.5,"Eyelink"
"13331",35,49,"high",5,"fight","Yes",278.5,278.5,278.5,964.30004882812,"Eyelink"
"13341",35,32,"high",6,"large","Yes",107.59985351562,NA,202.299804687491,617.899902343741,"Eyelink"
"13351",35,48,"high",7,"crime","Yes",209.39990234375,209.39990234375,209.39990234375,1308.99926757813,"Eyelink"
"13361",35,39,"high",6,"happy","Yes",NA,NA,NA,385,"Eyelink"
"13371",35,10,"low",5,"dense","Yes",163.7001953125,NA,289.00024414063,433.30029296876,"Eyelink"
"13381",35,8,"low",4,"blunt","Yes",191.40014648438,191.40014648438,191.40014648438,609.2001953125,"Eyelink"
"13391",35,25,"low",9,"gel","Yes",122.80004882813,122.80004882813,122.80004882813,359.90014648438,"Eyelink"
"1340",35,59,"high",4,"meeting","Yes",192.80004882812,NA,286.5,387.80004882812,"Eyelink"
"1341",35,52,"high",4,"rain","Yes",230.000000000005,230.000000000005,230.000000000005,374.800048828135,"Eyelink"
"1342",35,12,"low",5,"docile","Yes",177.7998046875,NA,306.2998046875,881.299804687509,"Eyelink"
"1343",35,3,"low",5,"sizable","Yes",84.7998046875,84.7998046875,84.7998046875,214.49975585937,"Eyelink"
"1344",35,60,"high",8,"floor","Yes",85.90014648438,85.90014648438,85.90014648438,709.39990234376,"Eyelink"
"1345",35,38,"high",7,"quick","Yes",209.89990234375,209.89990234375,209.89990234375,318.39990234375,"Eyelink"
"1346",35,36,"high",6,"welcome","Yes",128.90014648438,NA,221.40014648438,393.70019531251,"Eyelink"
"1347",35,24,"low",6,"proverb","Yes",107.69995117188,107.69995117188,107.69995117188,876.19995117188,"Eyelink"
"1348",35,2,"low",7,"beige","Yes",108.10009765625,NA,425,846.19995117188,"Eyelink"
"1349",35,29,"low",5,"archive","Yes",129.80004882813,NA,303.89990234376,656.49975585938,"Eyelink"
"1350",35,18,"low",5,"shack","Yes",130.10009765625,130.10009765625,130.10009765625,130.10009765625,"Eyelink"
"1351",35,34,"high",4,"nice","Yes",193.7998046875,NA,287.39990234375,402.5,"Eyelink"
"1352",35,47,"high",5,"hotel","Yes",128.89990234375,NA,372,528.19995117187,"Eyelink"
"1353",35,45,"high",8,"real","Yes",113.60009765625,113.60009765625,113.60009765625,444.30029296873,"Eyelink"
"1354",35,7,"low",7,"archaic","Yes",164,164,164,896.199951171869,"Eyelink"
"1355",35,35,"high",6,"lovely","Yes",114.39990234375,114.39990234375,114.39990234375,616.59985351563,"Eyelink"
"1356",35,23,"low",7,"server","Yes",417.30004882812,NA,531.80004882812,1262.10009765624,"Eyelink"
"1357",35,37,"high",6,"careful","Yes",116.30004882812,116.30004882812,116.30004882812,275.09985351562,"Eyelink"
"1358",35,50,"high",5,"sugar","Yes",93.5,NA,186.69995117187,186.69995117187,"Eyelink"
"1359",35,43,"high",7,"long","Yes",156.5,156.5,156.5,1227.69970703126,"Eyelink"
"1360",35,27,"low",10,"couch","Yes",157.69995117188,157.69995117188,157.69995117188,157.69995117188,"Eyelink"
"1361",35,11,"low",9,"plush","Yes",NA,NA,NA,94.5,"Eyelink"
"1362",35,20,"low",5,"prism","Yes",114.30004882813,114.30004882813,114.30004882813,1045.49975585936,"Eyelink"
"1363",35,13,"low",6,"casual","Yes",237.39990234375,237.39990234375,237.39990234375,481.89990234375,"Eyelink"
"1364",35,26,"low",10,"heel","Yes",130.2001953125,130.2001953125,130.2001953125,309.7001953125,"Eyelink"
"1365",35,42,"high",4,"proper","Yes",144.39990234375,NA,351.89990234375,781.09985351563,"Eyelink"
"1366",35,56,"high",6,"bird","Yes",222.30004882813,NA,589.80004882813,764.89990234375,"Eyelink"
"1367",35,40,"high",8,"heavy","Yes",107,NA,511.40014648438,690.50000000001,"Eyelink"
"1368",35,58,"high",6,"bedroom","Yes",236.10009765625,236.10009765625,236.10009765625,429.80004882813,"Eyelink"
"1369",35,15,"low",4,"numb","Yes",159.39990234375,159.39990234375,159.39990234375,396.5,"Eyelink"
"1370",35,46,"high",7,"wine","Yes",100.59985351563,100.59985351563,100.59985351563,437,"Eyelink"
"1371",35,41,"high",9,"usual","Yes",250.19995117188,250.19995117188,250.19995117188,349.80004882813,"Eyelink"
"1372",35,33,"high",4,"strong","Yes",NA,NA,NA,93.6999511718705,"Eyelink"
"1373",35,31,"high",4,"modern","Yes",208.7001953125,208.7001953125,208.7001953125,733.00024414063,"Eyelink"
"1374",35,51,"high",5,"staff","Yes",NA,NA,NA,438.49975585937,"Eyelink"
"1375",35,4,"low",7,"cyan","Yes",186.89990234375,NA,294.80004882813,458.300048828119,"Eyelink"
"1376",35,6,"low",5,"astute","Yes",86.60009765625,NA,322.5,579.59985351563,"Eyelink"
"1377",35,22,"low",9,"tempo","Yes",NA,NA,NA,129.39990234375,"Eyelink"
"1378",35,57,"high",10,"father","Yes",107,107,107,712,"Eyelink"
"1379",35,5,"low",6,"solemn","Yes",293,293,293,805.00024414063,"Eyelink"
"1380",35,19,"low",5,"foyer","Yes",114.10009765625,114.10009765625,114.10009765625,242.40014648437,"Eyelink"
"1381",35,53,"high",6,"record","Yes",166,166,166,558.99975585938,"Eyelink"
"1382",35,54,"high",7,"problem","Yes",92.80004882813,NA,178.19995117188,486.399902343779,"Eyelink"
"1383",35,9,"low",8,"famed","Yes",93.69995117187,93.69995117187,93.69995117187,811.79980468749,"Eyelink"
"1384",35,55,"high",7,"money","Yes",156.59985351562,NA,236.99975585937,332.19970703124,"Eyelink"
"1385",35,16,"low",5,"lagoon","Yes",173.5,173.5,173.5,273.80004882813,"Eyelink"
"1386",35,17,"low",4,"tavern","Yes",164,164,164,257.10009765625,"Eyelink"
"1387",35,28,"low",5,"terrain","Yes",303.80004882813,NA,413.50000000001,792.89990234376,"Eyelink"
"1388",35,14,"low",5,"airy","Yes",420,420,420,656.89990234375,"Eyelink"
"1389",35,1,"low",5,"chatty","Yes",157,157,157,321.19995117187,"Eyelink"
"1390",36,21,"low",5,"sewer","Yes",142,142,142,142,"Eyelink"
"1391",36,49,"high",5,"fight","Yes",109.10009765625,109.10009765625,109.10009765625,109.10009765625,"Eyelink"
"1392",36,32,"high",6,"large","Yes",171.7998046875,171.7998046875,171.7998046875,648.99975585937,"Eyelink"
"1393",36,48,"high",7,"crime","Yes",157.90014648438,157.90014648438,157.90014648438,157.90014648438,"Eyelink"
"1394",36,10,"low",5,"dense","Yes",171.7998046875,NA,366.59985351562,460.29980468749,"Eyelink"
"1395",36,8,"low",4,"blunt","Yes",130,NA,259.599853515625,259.599853515625,"Eyelink"
"1396",36,25,"low",9,"gel","Yes",237.5,237.5,237.5,237.5,"Eyelink"
"1397",36,52,"high",4,"rain","Yes",235.39990234375,235.39990234375,235.39990234375,235.39990234375,"Eyelink"
"1398",36,12,"low",5,"docile","Yes",128.39990234375,128.39990234375,128.39990234375,872.79980468751,"Eyelink"
"1399",36,60,"high",8,"floor","Yes",158,NA,251.60009765625,540.10009765625,"Eyelink"
"1400",36,38,"high",7,"quick","Yes",192.7998046875,192.7998046875,192.7998046875,372.89965820313,"Eyelink"
"1401",36,36,"high",6,"welcome","Yes",157.39990234375,157.39990234375,157.39990234375,157.39990234375,"Eyelink"
"1402",36,24,"low",6,"proverb","Yes",108.69995117187,NA,302.10009765625,752.69995117188,"Eyelink"
"1403",36,2,"low",7,"beige","Yes",128.69995117187,128.69995117187,128.69995117187,374.99999999999,"Eyelink"
"1404",36,29,"low",5,"archive","Yes",156.599853515625,NA,269.599853515625,269.599853515625,"Eyelink"
"1405",36,18,"low",5,"shack","Yes",237.300048828125,237.300048828125,237.300048828125,237.300048828125,"Eyelink"
"1406",36,34,"high",4,"nice","Yes",143.39990234375,143.39990234375,143.39990234375,143.39990234375,"Eyelink"
"1407",36,47,"high",5,"hotel","Yes",179.300048828125,179.300048828125,179.300048828125,404.000000000005,"Eyelink"
"1408",36,45,"high",8,"real","Yes",128.400146484375,NA,235.300048828125,549.000244140625,"Eyelink"
"1409",36,7,"low",7,"archaic","Yes",94.199951171875,NA,238.199951171875,481.799804687505,"Eyelink"
"1410",36,35,"high",6,"lovely","Yes",173.400146484375,173.400146484375,173.400146484375,173.400146484375,"Eyelink"
"1411",36,23,"low",7,"server","Yes",94.10009765625,94.10009765625,94.10009765625,94.10009765625,"Eyelink"
"1412",36,37,"high",6,"careful","Yes",143.300048828125,NA,286.800048828125,286.800048828125,"Eyelink"
"1413",36,50,"high",5,"sugar","Yes",143.900146484375,NA,236.100341796875,365.000488281255,"Eyelink"
"1414",36,43,"high",7,"long","Yes",144.40014648437,144.40014648437,144.40014648437,511.40014648437,"Eyelink"
"1415",36,27,"low",10,"couch","Yes",236.89990234375,NA,366.30004882812,366.30004882812,"Eyelink"
"1416",36,11,"low",9,"plush","Yes",229.69995117188,229.69995117188,229.69995117188,229.69995117188,"Eyelink"
"1417",36,20,"low",5,"prism","Yes",192.399902343755,NA,334.599853515635,334.599853515635,"Eyelink"
"1418",36,13,"low",6,"casual","Yes",144.800048828125,144.800048828125,144.800048828125,144.800048828125,"Eyelink"
"1419",36,26,"low",10,"heel","Yes",143,143,143,237.59985351563,"Eyelink"
"1420",36,42,"high",4,"proper","Yes",121.60009765625,NA,278.699951171875,278.699951171875,"Eyelink"
"1421",36,56,"high",6,"bird","Yes",207.199951171875,207.199951171875,207.199951171875,207.199951171875,"Eyelink"
"1422",36,40,"high",8,"heavy","Yes",178.69995117187,178.69995117187,178.69995117187,178.69995117187,"Eyelink"
"1423",36,58,"high",6,"bedroom","Yes",180.89990234375,180.89990234375,180.89990234375,557.5,"Eyelink"
"1424",36,15,"low",4,"numb","Yes",206.90014648437,206.90014648437,206.90014648437,206.90014648437,"Eyelink"
"1425",36,41,"high",9,"usual","Yes",223.39990234375,223.39990234375,223.39990234375,223.39990234375,"Eyelink"
"1426",36,33,"high",4,"strong","Yes",164.300048828125,164.300048828125,164.300048828125,164.300048828125,"Eyelink"
"1427",36,31,"high",4,"modern","Yes",158.199951171875,NA,271.599853515625,271.599853515625,"Eyelink"
"1428",36,51,"high",5,"staff","Yes",143.2001953125,143.2001953125,143.2001953125,143.2001953125,"Eyelink"
"1429",36,4,"low",7,"cyan","Yes",319.10009765626,319.10009765626,319.10009765626,1296.40039062501,"Eyelink"
"1430",36,6,"low",5,"astute","Yes",227.60009765625,227.60009765625,227.60009765625,450,"Eyelink"
"1431",36,22,"low",9,"tempo","Yes",123.69995117187,123.69995117187,123.69995117187,217.899902343741,"Eyelink"
"1432",36,57,"high",10,"father","Yes",128.80004882813,128.80004882813,128.80004882813,128.80004882813,"Eyelink"
"1433",36,5,"low",6,"solemn","Yes",210.400146484375,210.400146484375,210.400146484375,210.400146484375,"Eyelink"
"1434",36,19,"low",5,"foyer","Yes",142.69995117188,142.69995117188,142.69995117188,142.69995117188,"Eyelink"
"1435",36,53,"high",6,"record","Yes",193.10009765625,193.10009765625,193.10009765625,605.69995117187,"Eyelink"
"1436",36,44,"high",4,"keen","Yes",207.7001953125,207.7001953125,207.7001953125,323.40014648437,"Eyelink"
"1437",36,54,"high",7,"problem","Yes",156.69995117188,156.69995117188,156.69995117188,796.39990234376,"Eyelink"
"1438",36,9,"low",8,"famed","Yes",193.5,193.5,193.5,555.5,"Eyelink"
"1439",36,55,"high",7,"money","Yes",164,164,164,292.69995117187,"Eyelink"
"1440",36,16,"low",5,"lagoon","Yes",224.10009765625,224.10009765625,224.10009765625,224.10009765625,"Eyelink"
"1441",36,17,"low",4,"tavern","Yes",144.199951171875,NA,302.099853515625,302.099853515625,"Eyelink"
"1442",36,28,"low",5,"terrain","Yes",272.30004882813,272.30004882813,272.30004882813,272.30004882813,"Eyelink"
"1443",36,14,"low",5,"airy","Yes",158.89990234375,158.89990234375,158.89990234375,479.89990234374,"Eyelink"
"1444",37,21,"low",5,"sewer","Yes",163.89990234375,NA,279.699951171875,279.699951171875,"Eyelink"
"1445",37,49,"high",5,"fight","Yes",179.89990234375,179.89990234375,179.89990234375,388.99975585937,"Eyelink"
"1446",37,32,"high",6,"large","Yes",244,244,244,244,"Eyelink"
"1447",37,48,"high",7,"crime","Yes",192.89990234375,192.89990234375,192.89990234375,192.89990234375,"Eyelink"
"1448",37,39,"high",6,"happy","Yes",144.2001953125,NA,252.2001953125,252.2001953125,"Eyelink"
"1449",37,10,"low",5,"dense","Yes",578.40014648438,578.40014648438,578.40014648438,578.40014648438,"Eyelink"
"1450",37,8,"low",4,"blunt","Yes",93.10009765625,93.10009765625,93.10009765625,93.10009765625,"Eyelink"
"1451",37,25,"low",9,"gel","Yes",157.90014648438,157.90014648438,157.90014648438,157.90014648438,"Eyelink"
"1452",37,59,"high",4,"meeting","Yes",145,NA,273.699951171875,546.300048828125,"Eyelink"
"1453",37,52,"high",4,"rain","Yes",128.10009765625,128.10009765625,128.10009765625,128.10009765625,"Eyelink"
"1454",37,12,"low",5,"docile","Yes",208.800048828125,NA,690.80004882813,690.80004882813,"Eyelink"
"1455",37,3,"low",5,"sizable","Yes",113.199951171875,113.199951171875,113.199951171875,113.199951171875,"Eyelink"
"1456",37,60,"high",8,"floor","Yes",155.30004882812,155.30004882812,155.30004882812,155.30004882812,"Eyelink"
"1457",37,38,"high",7,"quick","Yes",NA,NA,NA,239.30004882812,"Eyelink"
"1458",37,36,"high",6,"welcome","Yes",239.09985351562,239.09985351562,239.09985351562,510.09985351563,"Eyelink"
"1459",37,24,"low",6,"proverb","Yes",156.099853515625,156.099853515625,156.099853515625,156.099853515625,"Eyelink"
"1460",37,2,"low",7,"beige","Yes",208.30004882813,NA,337.60009765626,337.60009765626,"Eyelink"
"1461",37,29,"low",5,"archive","Yes",143.90014648437,NA,402.00024414062,402.00024414062,"Eyelink"
"1462",37,18,"low",5,"shack","Yes",443.09985351562,443.09985351562,443.09985351562,443.09985351562,"Eyelink"
"1463",37,34,"high",4,"nice","Yes",122.199951171875,122.199951171875,122.199951171875,122.199951171875,"Eyelink"
"1464",37,47,"high",5,"hotel","Yes",193.39990234375,193.39990234375,193.39990234375,385.30004882812,"Eyelink"
"1465",37,45,"high",8,"real","Yes",171.20019531251,171.20019531251,171.20019531251,171.20019531251,"Eyelink"
"1466",37,7,"low",7,"archaic","Yes",108.89990234375,NA,302.49975585937,683.49975585937,"Eyelink"
"1467",37,35,"high",6,"lovely","Yes",196.30004882812,196.30004882812,196.30004882812,196.30004882812,"Eyelink"
"1468",37,37,"high",6,"careful","Yes",163.90014648438,163.90014648438,163.90014648438,163.90014648438,"Eyelink"
"1469",37,50,"high",5,"sugar","Yes",157,157,157,416,"Eyelink"
"1470",37,43,"high",7,"long","Yes",128,128,128,128,"Eyelink"
"1471",37,27,"low",10,"couch","Yes",222.2001953125,222.2001953125,222.2001953125,222.2001953125,"Eyelink"
"1472",37,11,"low",9,"plush","Yes",278.30004882813,278.30004882813,278.30004882813,407.19995117188,"Eyelink"
"1473",37,20,"low",5,"prism","Yes",402.500000000005,NA,545.300048828135,545.300048828135,"Eyelink"
"1474",37,13,"low",6,"casual","Yes",207.899902343755,207.899902343755,207.899902343755,367.599853515635,"Eyelink"
"1475",37,26,"low",10,"heel","Yes",236.19995117188,NA,730.39990234376,730.39990234376,"Eyelink"
"1476",37,42,"high",4,"proper","Yes",NA,NA,NA,271.69995117187,"Eyelink"
"1477",37,56,"high",6,"bird","Yes",207,207,207,207,"Eyelink"
"1478",37,40,"high",8,"heavy","Yes",228.19995117188,228.19995117188,228.19995117188,228.19995117188,"Eyelink"
"1479",37,58,"high",6,"bedroom","Yes",207.69995117188,207.69995117188,207.69995117188,880.39990234376,"Eyelink"
"1480",37,15,"low",4,"numb","Yes",164.09985351562,164.09985351562,164.09985351562,164.09985351562,"Eyelink"
"1481",37,46,"high",7,"wine","Yes",164.5,164.5,164.5,164.5,"Eyelink"
"1482",37,41,"high",9,"usual","Yes",206.59985351562,206.59985351562,206.59985351562,206.59985351562,"Eyelink"
"1483",37,33,"high",4,"strong","Yes",158,158,158,158,"Eyelink"
"1484",37,31,"high",4,"modern","Yes",NA,NA,NA,272.69995117188,"Eyelink"
"1485",37,51,"high",5,"staff","Yes",144.69995117188,144.69995117188,144.69995117188,794.19995117187,"Eyelink"
"1486",37,4,"low",7,"cyan","Yes",221.7001953125,221.7001953125,221.7001953125,386.30053710937,"Eyelink"
"1487",37,6,"low",5,"astute","Yes",209.2998046875,209.2998046875,209.2998046875,642.49975585938,"Eyelink"
"1488",37,22,"low",9,"tempo","Yes",173.5,173.5,173.5,173.5,"Eyelink"
"1489",37,57,"high",10,"father","Yes",143.90014648438,NA,271.30029296875,271.30029296875,"Eyelink"
"1490",37,5,"low",6,"solemn","Yes",381.30004882813,381.30004882813,381.30004882813,960.20019531251,"Eyelink"
"1491",37,19,"low",5,"foyer","Yes",158.5,158.5,158.5,158.5,"Eyelink"
"1492",37,53,"high",6,"record","Yes",287.00000000001,287.00000000001,287.00000000001,654.39990234376,"Eyelink"
"1493",37,44,"high",4,"keen","Yes",170.10009765625,NA,491.50024414062,491.50024414062,"Eyelink"
"1494",37,54,"high",7,"problem","Yes",186.299804687505,186.299804687505,186.299804687505,335.799804687505,"Eyelink"
"1495",37,9,"low",8,"famed","Yes",129,129,129,388.39990234376,"Eyelink"
"1496",37,55,"high",7,"money","Yes",194.40014648438,194.40014648438,194.40014648438,194.40014648438,"Eyelink"
"1497",37,16,"low",5,"lagoon","Yes",94.19995117188,NA,539.59985351563,539.59985351563,"Eyelink"
"1498",37,17,"low",4,"tavern","Yes",NA,NA,NA,549,"Eyelink"
"1499",37,28,"low",5,"terrain","Yes",109,109,109,554,"Eyelink"
"1500",37,14,"low",5,"airy","Yes",157.09985351563,157.09985351563,157.09985351563,157.09985351563,"Eyelink"
"1501",37,1,"low",5,"chatty","Yes",162.7001953125,162.7001953125,162.7001953125,162.7001953125,"Eyelink"
"1502",38,21,"low",5,"sewer","Yes",192.5,192.5,192.5,192.5,"Eyelink"
"1503",38,49,"high",5,"fight","Yes",NA,NA,NA,92.40014648437,"Eyelink"
"1504",38,32,"high",6,"large","Yes",100.90014648437,100.90014648437,100.90014648437,249.60034179687,"Eyelink"
"1505",38,48,"high",7,"crime","Yes",165.7001953125,165.7001953125,165.7001953125,165.7001953125,"Eyelink"
"1506",38,39,"high",6,"happy","Yes",NA,NA,NA,99.30004882813,"Eyelink"
"1507",38,10,"low",5,"dense","Yes",NA,NA,NA,314.80029296875,"Eyelink"
"1508",38,8,"low",4,"blunt","Yes",NA,NA,NA,128.59985351563,"Eyelink"
"1509",38,25,"low",9,"gel","Yes",95.39990234375,NA,181.19995117187,181.19995117187,"Eyelink"
"1510",38,59,"high",4,"meeting","Yes",100.7998046875,NA,288.39965820312,625.599853515631,"Eyelink"
"1511",38,52,"high",4,"rain","Yes",321.699951171875,321.699951171875,321.699951171875,321.699951171875,"Eyelink"
"1512",38,12,"low",5,"docile","Yes",302.60009765625,302.60009765625,302.60009765625,302.60009765625,"Eyelink"
"1513",38,3,"low",5,"sizable","Yes",179.5,179.5,179.5,323.60009765625,"Eyelink"
"1514",38,60,"high",8,"floor","Yes",NA,NA,NA,425.30004882812,"Eyelink"
"1515",38,38,"high",7,"quick","Yes",159.000000000005,159.000000000005,159.000000000005,680.700195312505,"Eyelink"
"1516",38,36,"high",6,"welcome","Yes",NA,NA,NA,223.09985351562,"Eyelink"
"1517",38,24,"low",6,"proverb","Yes",128.599853515625,NA,302.19995117188,602.89990234376,"Eyelink"
"1518",38,2,"low",7,"beige","Yes",271,271,271,429.40014648438,"Eyelink"
"1519",38,29,"low",5,"archive","Yes",163.7998046875,NA,499.7998046875,499.7998046875,"Eyelink"
"1520",38,18,"low",5,"shack","Yes",80,80,80,80,"Eyelink"
"1521",38,34,"high",4,"nice","Yes",99,99,99,259.59985351563,"Eyelink"
"1522",38,47,"high",5,"hotel","Yes",NA,NA,NA,208.30004882812,"Eyelink"
"1523",38,45,"high",8,"real","Yes",NA,NA,NA,128.60009765625,"Eyelink"
"1524",38,7,"low",7,"archaic","Yes",281.39990234375,NA,574.10009765625,998.80029296875,"Eyelink"
"1525",38,35,"high",6,"lovely","Yes",128.300048828125,128.300048828125,128.300048828125,576.900146484375,"Eyelink"
"1526",38,23,"low",7,"server","Yes",208.39990234375,208.39990234375,208.39990234375,543.60009765625,"Eyelink"
"1527",38,37,"high",6,"careful","Yes",115.19995117188,115.19995117188,115.19995117188,534.40014648439,"Eyelink"
"1528",38,50,"high",5,"sugar","Yes",370.39990234375,370.39990234375,370.39990234375,671.19995117187,"Eyelink"
"1529",38,43,"high",7,"long","Yes",143,143,143,143,"Eyelink"
"1530",38,20,"low",5,"prism","Yes",171.100341796875,171.100341796875,171.100341796875,313.900146484375,"Eyelink"
"1531",38,13,"low",6,"casual","Yes",144.199951171875,144.199951171875,144.199951171875,365.19995117188,"Eyelink"
"1532",38,26,"low",10,"heel","Yes",350,NA,815.89990234375,815.89990234375,"Eyelink"
"1533",38,42,"high",4,"proper","Yes",193.89990234375,193.89990234375,193.89990234375,572.09985351563,"Eyelink"
"1534",38,56,"high",6,"bird","Yes",NA,NA,NA,252.69995117187,"Eyelink"
"1535",38,40,"high",8,"heavy","Yes",143.60009765625,143.60009765625,143.60009765625,143.60009765625,"Eyelink"
"1536",38,58,"high",6,"bedroom","Yes",NA,NA,NA,94,"Eyelink"
"1537",38,15,"low",4,"numb","Yes",NA,NA,NA,323.10009765625,"Eyelink"
"1538",38,46,"high",7,"wine","Yes",NA,NA,NA,223.60009765625,"Eyelink"
"1539",38,41,"high",9,"usual","Yes",NA,NA,NA,100.59985351562,"Eyelink"
"1540",38,33,"high",4,"strong","Yes",114.7001953125,NA,257.100341796875,515.300292968745,"Eyelink"
"1541",38,31,"high",4,"modern","Yes",227.2998046875,227.2998046875,227.2998046875,492.60009765626,"Eyelink"
"1542",38,51,"high",5,"staff","Yes",130.300048828125,130.300048828125,130.300048828125,434.800048828125,"Eyelink"
"1543",38,4,"low",7,"cyan","Yes",251,NA,380.60009765625,380.60009765625,"Eyelink"
"1544",38,6,"low",5,"astute","Yes",115.600097656255,115.600097656255,115.600097656255,307.400146484375,"Eyelink"
"1545",38,22,"low",9,"tempo","Yes",NA,NA,NA,339.59985351562,"Eyelink"
"1546",38,57,"high",10,"father","Yes",93.1999511718705,93.1999511718705,93.1999511718705,93.1999511718705,"Eyelink"
"1547",38,5,"low",6,"solemn","Yes",NA,NA,NA,115.80004882813,"Eyelink"
"1548",38,19,"low",5,"foyer","Yes",149.19995117188,149.19995117188,149.19995117188,149.19995117188,"Eyelink"
"1549",38,53,"high",6,"record","Yes",172.30004882812,172.30004882812,172.30004882812,932.49951171875,"Eyelink"
"1550",38,44,"high",4,"keen","Yes",192.800048828125,192.800048828125,192.800048828125,192.800048828125,"Eyelink"
"1551",38,54,"high",7,"problem","Yes",129.2998046875,NA,257.69995117188,516.30004882813,"Eyelink"
"1552",38,9,"low",8,"famed","Yes",130.60009765625,NA,471.90014648437,711.30004882809,"Eyelink"
"1553",38,55,"high",7,"money","Yes",157,157,157,157,"Eyelink"
"1554",38,16,"low",5,"lagoon","Yes",114.2998046875,NA,263.19970703125,356.79956054687,"Eyelink"
"1555",38,17,"low",4,"tavern","Yes",92.599853515625,92.599853515625,92.599853515625,413.600097656255,"Eyelink"
"1556",38,28,"low",5,"terrain","Yes",222,NA,429.60009765625,429.60009765625,"Eyelink"
"1557",38,14,"low",5,"airy","Yes",94.199951171875,94.199951171875,94.199951171875,94.199951171875,"Eyelink"
"1558",38,1,"low",5,"chatty","Yes",129.199951171875,129.199951171875,129.199951171875,1078.10009765625,"Eyelink"
"1559",39,21,"low",5,"sewer","Yes",115.39990234375,NA,207.7998046875,351.49975585938,"Eyelink"
"1560",39,49,"high",5,"fight","Yes",114,114,114,243.199951171875,"Eyelink"
